latitude,longitude,scientific_name
,,Anaxyrus hemiophrys
52.1312221667,-107.2245716667,Anaxyrus hemiophrys
46.7669171155,-97.4934154004,Anaxyrus hemiophrys
49.797025,-99.648197,Anaxyrus hemiophrys
49.772458,-99.636702,Anaxyrus hemiophrys
49.2813404115,-100.9723406889,Anaxyrus hemiophrys
52.1440599925,-106.6423810646,Anaxyrus hemiophrys
46.5489729062,-96.3860854528,Anaxyrus hemiophrys
47.5230212174,-97.6866961172,Anaxyrus hemiophrys
47.5496014661,-97.629878844,Anaxyrus hemiophrys
44.5951574082,-97.1231055663,Anaxyrus hemiophrys
49.8224976416,-99.6078810453,Anaxyrus hemiophrys
48.0064655687,-96.3099228025,Anaxyrus hemiophrys
49.9448101083,-96.7716857606,Anaxyrus hemiophrys
49.8081033333,-99.60253,Anaxyrus hemiophrys
47.7525527778,-97.4066694444,Anaxyrus hemiophrys
45.1741294997,-96.0626074997,Anaxyrus hemiophrys
51.0326745209,-106.476091252,Anaxyrus hemiophrys
50.5992866667,-96.944755,Anaxyrus hemiophrys
49.8205299722,-97.1567579722,Anaxyrus hemiophrys
60.1879520818,-112.9685122956,Anaxyrus hemiophrys
47.5011489977,-97.3424291476,Anaxyrus hemiophrys
47.7524616667,-97.407045,Anaxyrus hemiophrys
49.0889198,-97.99532,Anaxyrus hemiophrys
47.91313,-97.0233833333,Anaxyrus hemiophrys
44.9192619324,-97.0453872681,Anaxyrus hemiophrys
48.0204962863,-97.073318659,Anaxyrus hemiophrys
50.3876073313,-99.0901386507,Anaxyrus hemiophrys
50.14077149,-97.3240801584,Anaxyrus hemiophrys
50.1004969609,-97.2952081171,Anaxyrus hemiophrys
51.4872277778,-107.0701972222,Anaxyrus hemiophrys
51.0351141241,-106.4927550414,Anaxyrus hemiophrys
45.45812,-97.7291416667,Anaxyrus hemiophrys
44.91802,-97.24382,Anaxyrus hemiophrys
45.0562676,-96.2006981,Anaxyrus hemiophrys
49.8081783333,-99.60257,Anaxyrus hemiophrys
49.808987786,-99.6021046522,Anaxyrus hemiophrys
47.6401924426,-96.2320322281,Anaxyrus hemiophrys
44.7475616667,-95.4954916667,Anaxyrus hemiophrys
45.0139732361,-96.5677947998,Anaxyrus hemiophrys
45.6655533333,-97.0520083333,Anaxyrus hemiophrys
44.7306398087,-95.4338577578,Anaxyrus hemiophrys
49.808045,-99.6026783333,Anaxyrus hemiophrys
49.808075,-99.6026466667,Anaxyrus hemiophrys
51.5256781163,-102.60728404,Anaxyrus hemiophrys
50.2706463746,-98.0762248526,Anaxyrus hemiophrys
50.6987458694,-96.5585590083,Anaxyrus hemiophrys
50.4537500753,-96.9646386802,Anaxyrus hemiophrys
51.5434903885,-102.6218505051,Anaxyrus hemiophrys
51.5442811503,-102.6232382946,Anaxyrus hemiophrys
45.3423082329,-96.117063595,Anaxyrus hemiophrys
50.1702702523,-97.1353051024,Anaxyrus hemiophrys
47.7745542692,-96.6093911603,Anaxyrus hemiophrys
51.9150611111,-106.7731944444,Anaxyrus hemiophrys
51.4842527778,-107.0756,Anaxyrus hemiophrys
50.1702883333,-97.1354445,Anaxyrus hemiophrys
50.5497518,-96.6281563,Anaxyrus hemiophrys
48.9379004459,-94.6129314914,Anaxyrus hemiophrys
51.8759014717,-106.7776814103,Anaxyrus hemiophrys
49.5300583333,-96.9135055556,Anaxyrus hemiophrys
45.9780430289,-96.2569542177,Anaxyrus hemiophrys
45.7680781095,-98.2671796278,Anaxyrus hemiophrys
49.7405883333,-96.8701083333,Anaxyrus hemiophrys
44.7644658997,-95.3829626997,Anaxyrus hemiophrys
50.1991160447,-97.4125457928,Anaxyrus hemiophrys
49.920126841,-98.8796506834,Anaxyrus hemiophrys
49.9724033462,-96.995110531,Anaxyrus hemiophrys
46.7669783207,-96.785383802,Anaxyrus hemiophrys
50.595770292,-96.9865026233,Anaxyrus hemiophrys
50.5537752952,-96.6378011182,Anaxyrus hemiophrys
49.9727280736,-96.9958461645,Anaxyrus hemiophrys
49.9721418254,-96.9962783157,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
48.9825966667,-97.546075,Anaxyrus hemiophrys
50.592037,-96.997933,Anaxyrus hemiophrys
49.9752791983,-97.0015339145,Anaxyrus hemiophrys
48.9826166667,-97.5457383333,Anaxyrus hemiophrys
44.264745,-96.3047416667,Anaxyrus hemiophrys
44.8835194444,-94.8311666667,Anaxyrus hemiophrys
44.95187849,-97.18328787,Anaxyrus hemiophrys
45.107625,-95.98752,Anaxyrus hemiophrys
45.1064528333,-95.9867333333,Anaxyrus hemiophrys
51.1325221667,-106.6778633333,Anaxyrus hemiophrys
48.3253366667,-95.7434466667,Anaxyrus hemiophrys
50.4135311409,-97.940938957,Anaxyrus hemiophrys
49.7794944232,-97.0975117833,Anaxyrus hemiophrys
49.8838866667,-97.4060666667,Anaxyrus hemiophrys
50.9767633333,-100.2548616667,Anaxyrus hemiophrys
50.1721732997,-97.1358649,Anaxyrus hemiophrys
50.5622295965,-96.6128441212,Anaxyrus hemiophrys
50.5622295965,-96.6127006122,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
44.9569436032,-95.7166299604,Anaxyrus hemiophrys
53.6098516631,-106.0541412931,Anaxyrus hemiophrys
50.6870116667,-96.5438216667,Anaxyrus hemiophrys
50.686655,-97.0616611667,Anaxyrus hemiophrys
44.9192534398,-97.1835743104,Anaxyrus hemiophrys
50.5751916667,-96.58995,Anaxyrus hemiophrys
49.80778,-99.6028133333,Anaxyrus hemiophrys
49.8078083333,-99.6027666667,Anaxyrus hemiophrys
46.8639225139,-96.453601657,Anaxyrus hemiophrys
46.8661474794,-96.4528246188,Anaxyrus hemiophrys
46.8639124816,-96.4534093502,Anaxyrus hemiophrys
46.8667866667,-96.4489883333,Anaxyrus hemiophrys
51.1582138333,-100.0477138333,Anaxyrus hemiophrys
50.1732495812,-97.134108707,Anaxyrus hemiophrys
45.717425,-96.4199833333,Anaxyrus hemiophrys
50.3283533333,-97.9773466667,Anaxyrus hemiophrys
51.3506398673,-105.2187654376,Anaxyrus hemiophrys
52.5834407997,-110.0206553997,Anaxyrus hemiophrys
50.0352097668,-97.289715916,Anaxyrus hemiophrys
51.5949283333,-102.66845,Anaxyrus hemiophrys
50.532970472,-97.8841314465,Anaxyrus hemiophrys
45.4397125997,-97.714786,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
50.1760735684,-97.1196997054,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
50.32828,-97.977075,Anaxyrus hemiophrys
45.0525146316,-95.8884076774,Anaxyrus hemiophrys
45.5913717027,-95.9201529622,Anaxyrus hemiophrys
50.1875019,-97.1249544,Anaxyrus hemiophrys
50.1728344012,-97.1325152346,Anaxyrus hemiophrys
50.1720900626,-97.1325799056,Anaxyrus hemiophrys
50.1760735684,-97.1196997054,Anaxyrus hemiophrys
50.408,-97.9614,Anaxyrus hemiophrys
50.408,-97.9614,Anaxyrus hemiophrys
50.408,-97.9614,Anaxyrus hemiophrys
50.5622666601,-96.6128468294,Anaxyrus hemiophrys
50.1768511088,-97.4413334069,Anaxyrus hemiophrys
50.1729423116,-97.1309442676,Anaxyrus hemiophrys
50.1258601693,-97.3275615324,Anaxyrus hemiophrys
50.2034061216,-98.0903571633,Anaxyrus hemiophrys
52.8429336389,-104.0446166944,Anaxyrus hemiophrys
52.3558583333,-107.1554945,Anaxyrus hemiophrys
44.764234,-95.3829839722,Anaxyrus hemiophrys
49.9740197995,-98.3043937006,Anaxyrus hemiophrys
50.1733449722,-97.1318679722,Anaxyrus hemiophrys
50.1783629722,-97.1320259722,Anaxyrus hemiophrys
50.0244799722,-96.8167329722,Anaxyrus hemiophrys
50.1991486084,-97.412744444,Anaxyrus hemiophrys
50.1729863171,-97.1310301346,Anaxyrus hemiophrys
44.92107187,-97.18210288,Anaxyrus hemiophrys
54.154273,-113.481206,Anaxyrus hemiophrys
50.0278388889,-96.9101305556,Anaxyrus hemiophrys
50.1732541293,-97.1327272697,Anaxyrus hemiophrys
50.0237147263,-97.1070786871,Anaxyrus hemiophrys
50.1991942898,-97.4126126804,Anaxyrus hemiophrys
50.380855031,-97.9504482845,Anaxyrus hemiophrys
49.18138245,-97.9389135,Anaxyrus hemiophrys
53.829845,-109.5944133333,Anaxyrus hemiophrys
46.6574982674,-96.3993482265,Anaxyrus hemiophrys
50.5624082936,-96.6128779961,Anaxyrus hemiophrys
45.7149801333,-98.2837692363,Anaxyrus hemiophrys
49.9969221075,-96.8822345499,Anaxyrus hemiophrys
48.9677945372,-94.54886637,Anaxyrus hemiophrys
44.8533083333,-97.2031466667,Anaxyrus hemiophrys
50.1734766933,-97.1328882873,Anaxyrus hemiophrys
46.7637223996,-96.9253841778,Anaxyrus hemiophrys
54.8082904802,-102.0106636272,Anaxyrus hemiophrys
50.1732314287,-97.1347406971,Anaxyrus hemiophrys
49.517075,-96.6703777778,Anaxyrus hemiophrys
49.4332008362,-97.3176727295,Anaxyrus hemiophrys
46.7652485315,-96.9256089071,Anaxyrus hemiophrys
55.3492866667,-110.87577,Anaxyrus hemiophrys
45.7077580427,-97.4523125589,Anaxyrus hemiophrys
50.5983058776,-106.1690583453,Anaxyrus hemiophrys
45.0504271968,-96.4971150529,Anaxyrus hemiophrys
48.36227,-96.630905,Anaxyrus hemiophrys
49.9027341757,-98.3088420311,Anaxyrus hemiophrys
50.2394466667,-97.30303,Anaxyrus hemiophrys
53.1356986048,-108.8691570371,Anaxyrus hemiophrys
50.3282966667,-97.9771633333,Anaxyrus hemiophrys
50.0140136423,-96.9199007355,Anaxyrus hemiophrys
50.1824083333,-97.158775,Anaxyrus hemiophrys
50.18245,-97.1586083333,Anaxyrus hemiophrys
49.6500388313,-99.2588765223,Anaxyrus hemiophrys
44.1130422997,-95.7034907997,Anaxyrus hemiophrys
49.87162,-99.5430533333,Anaxyrus hemiophrys
44.9012310366,-96.6590411018,Anaxyrus hemiophrys
49.18138245,-97.9389135,Anaxyrus hemiophrys
49.6500366667,-99.2591633333,Anaxyrus hemiophrys
45.438255,-97.2818916667,Anaxyrus hemiophrys
50.6933766667,-109.2830216667,Anaxyrus hemiophrys
46.86553307,-96.46809127,Anaxyrus hemiophrys
50.123586656,-97.3295749686,Anaxyrus hemiophrys
46.8626297233,-96.4635742474,Anaxyrus hemiophrys
46.8625123497,-96.4630592633,Anaxyrus hemiophrys
50.123898152,-97.3275639113,Anaxyrus hemiophrys
50.03828689,-96.91405744,Anaxyrus hemiophrys
44.551255,-95.103715,Anaxyrus hemiophrys
46.8413710817,-96.4738044317,Anaxyrus hemiophrys
46.8393065629,-96.7864937617,Anaxyrus hemiophrys
49.8724263516,-97.4754221734,Anaxyrus hemiophrys
45.6609116667,-97.0790945,Anaxyrus hemiophrys
45.6606866667,-97.0789638333,Anaxyrus hemiophrys
50.5700833333,-96.59967,Anaxyrus hemiophrys
50.3280916667,-97.9768133333,Anaxyrus hemiophrys
46.0222361667,-97.532045,Anaxyrus hemiophrys
46.0774695,-96.9892366667,Anaxyrus hemiophrys
50.0046916667,-99.190195,Anaxyrus hemiophrys
49.9404132159,-96.8459593132,Anaxyrus hemiophrys
53.1560638333,-108.914755,Anaxyrus hemiophrys
46.0774695,-96.9892366667,Anaxyrus hemiophrys
50.1264038086,-97.3239364624,Anaxyrus hemiophrys
50.7663883333,-112.3750616667,Anaxyrus hemiophrys
,,Anaxyrus hemiophrys
46.598975,-96.446145,Anaxyrus hemiophrys
50.0228805,-96.217155,Anaxyrus hemiophrys
49.9391142129,-96.8425800651,Anaxyrus hemiophrys
45.6609283333,-97.0792305,Anaxyrus hemiophrys
49.530325,-96.9134555556,Anaxyrus hemiophrys
50.3255096996,-97.9801639977,Anaxyrus hemiophrys
48.5434763785,-96.1100798653,Anaxyrus hemiophrys
45.2611931442,-96.4631042196,Anaxyrus hemiophrys
51.2569823215,-106.9111726285,Anaxyrus hemiophrys
50.019159,-96.880508,Anaxyrus hemiophrys
49.9697393298,-96.9922583089,Anaxyrus hemiophrys
50.7849086007,-99.5814662016,Anaxyrus hemiophrys
50.1736461651,-97.1335310956,Anaxyrus hemiophrys
49.8148196664,-99.9518754056,Anaxyrus hemiophrys
50.4559181443,-95.2434708354,Anaxyrus hemiophrys
46.88548,-96.7707883333,Anaxyrus hemiophrys
50.5613217,-96.6216375997,Anaxyrus hemiophrys
50.5630573997,-96.6153975997,Anaxyrus hemiophrys
49.6248062881,-96.5236903547,Anaxyrus hemiophrys
50.1097294827,-96.6981349337,Anaxyrus hemiophrys
47.888463,-97.1060669722,Anaxyrus hemiophrys
49.9327923047,-97.0180208274,Anaxyrus hemiophrys
45.3113991743,-97.7543143513,Anaxyrus hemiophrys
45.4383383333,-97.2816916667,Anaxyrus hemiophrys
49.8082366667,-99.6024466667,Anaxyrus hemiophrys
49.8083083333,-99.6024866667,Anaxyrus hemiophrys
48.8532273,-95.219464,Anaxyrus hemiophrys
50.3282783333,-97.97715,Anaxyrus hemiophrys
45.387878418,-96.5888519287,Anaxyrus hemiophrys
45.4248802755,-97.3267394467,Anaxyrus hemiophrys
50.1704180327,-97.1298360836,Anaxyrus hemiophrys
46.2153745899,-96.1806829646,Anaxyrus hemiophrys
55.9759442503,-110.9367254795,Anaxyrus hemiophrys
50.4829038247,-104.4106174398,Anaxyrus hemiophrys
49.4067756431,-100.8247944654,Anaxyrus hemiophrys
49.404445292,-100.8256828761,Anaxyrus hemiophrys
44.8249067361,-97.2689262417,Anaxyrus hemiophrys
52.1065607905,-106.682417728,Anaxyrus hemiophrys
49.99722713,-96.8892122805,Anaxyrus hemiophrys
48.92924483,-94.62330976,Anaxyrus hemiophrys
48.9184748368,-94.6382238926,Anaxyrus hemiophrys
57.46301651,-111.320274353,Anaxyrus hemiophrys
50.1738748062,-97.1329593658,Anaxyrus hemiophrys
49.8097200918,-99.6033451496,Anaxyrus hemiophrys
46.1344902056,-96.0849197209,Anaxyrus hemiophrys
49.3918335482,-100.6771394983,Anaxyrus hemiophrys
47.7525634766,-97.4065704346,Anaxyrus hemiophrys
49.817275,-99.6035,Anaxyrus hemiophrys
53.183155,-105.1314083333,Anaxyrus hemiophrys
53.183145,-105.1314388333,Anaxyrus hemiophrys
49.8171966667,-99.6033866667,Anaxyrus hemiophrys
49.9467049012,-97.1024844423,Anaxyrus hemiophrys
49.789975,-99.6348633333,Anaxyrus hemiophrys
49.7900466667,-99.6348583333,Anaxyrus hemiophrys
47.865795,-96.4203116667,Anaxyrus hemiophrys
52.1433559048,-106.6379688308,Anaxyrus hemiophrys
52.1435633052,-106.6374183074,Anaxyrus hemiophrys
50.1453027597,-99.428402558,Anaxyrus hemiophrys
44.660489219,-96.6240253078,Anaxyrus hemiophrys
46.913989601,-96.5516778103,Anaxyrus hemiophrys
50.00408055,-96.8969333333,Anaxyrus hemiophrys
45.1249233794,-95.641133267,Anaxyrus hemiophrys
49.900799245,-97.281483002,Anaxyrus hemiophrys
50.5568815998,-96.6050073703,Anaxyrus hemiophrys
45.1249233794,-95.641133267,Anaxyrus hemiophrys
50.5994395435,-106.1697171628,Anaxyrus hemiophrys
52.1967305556,-106.6173694444,Anaxyrus hemiophrys
,,Anaxyrus hemiophrys
49.808,-99.6025,Anaxyrus hemiophrys
49.8084116667,-99.6023033333,Anaxyrus hemiophrys
49.8080133333,-99.60263,Anaxyrus hemiophrys
49.8087916667,-99.6032866667,Anaxyrus hemiophrys
45.6005437767,-95.5309252947,Anaxyrus hemiophrys
45.6005823585,-95.5309291591,Anaxyrus hemiophrys
45.6005696999,-95.5310178137,Anaxyrus hemiophrys
50.486622702,-96.7488064207,Anaxyrus hemiophrys
57.0617471667,-111.786225,Anaxyrus hemiophrys
47.9144366595,-97.0285468544,Anaxyrus hemiophrys
50.423343376,-111.9363153353,Anaxyrus hemiophrys
47.8638366667,-97.0346666667,Anaxyrus hemiophrys
47.8638,-97.0351111667,Anaxyrus hemiophrys
51.236,-105.2407216667,Anaxyrus hemiophrys
44.906841673,-97.125175,Anaxyrus hemiophrys
49.8347768461,-96.7579240236,Anaxyrus hemiophrys
49.7104633333,-95.2547133333,Anaxyrus hemiophrys
44.3697810997,-96.8661167,Anaxyrus hemiophrys
50.5995121125,-106.1698640138,Anaxyrus hemiophrys
47.7527694702,-97.4073104858,Anaxyrus hemiophrys
50.5993354781,-106.1699119583,Anaxyrus hemiophrys
50.1735125191,-97.1318273889,Anaxyrus hemiophrys
49.896656173,-99.0449167415,Anaxyrus hemiophrys
57.3971291026,-111.6956723372,Anaxyrus hemiophrys
48.1095898778,-96.1863462694,Anaxyrus hemiophrys
50.0136936,-96.8734723,Anaxyrus hemiophrys
46.8816116667,-96.76853,Anaxyrus hemiophrys
51.16170378,-106.74795921,Anaxyrus hemiophrys
45.3972749185,-98.5143033249,Anaxyrus hemiophrys
45.6608,-97.0791083333,Anaxyrus hemiophrys
49.8703166667,-96.8288333333,Anaxyrus hemiophrys
51.3497935637,-105.22188717,Anaxyrus hemiophrys
51.3514882605,-105.2176159409,Anaxyrus hemiophrys
51.3497025941,-105.2216809988,Anaxyrus hemiophrys
46.9285719072,-96.6307060048,Anaxyrus hemiophrys
46.2155810643,-96.1818125099,Anaxyrus hemiophrys
51.1360671347,-105.8139883938,Anaxyrus hemiophrys
44.7653230274,-95.3868808597,Anaxyrus hemiophrys
50.1732582066,-97.1341289315,Anaxyrus hemiophrys
47.5986624,-96.091744,Anaxyrus hemiophrys
49.661675,-99.2699366667,Anaxyrus hemiophrys
52.0954583333,-104.3950416667,Anaxyrus hemiophrys
50.1097594678,-96.6981079374,Anaxyrus hemiophrys
52.5849875997,-110.0202335,Anaxyrus hemiophrys
50.5623968791,-96.6130650663,Anaxyrus hemiophrys
50.6921970156,-109.2916726694,Anaxyrus hemiophrys
46.1685966667,-98.43573,Anaxyrus hemiophrys
50.1748083333,-97.1361916667,Anaxyrus hemiophrys
46.9223515204,-96.6087540652,Anaxyrus hemiophrys
50.9610499907,-105.4235155508,Anaxyrus hemiophrys
52.8583558261,-104.615213424,Anaxyrus hemiophrys
48.7296893997,-97.9546792,Anaxyrus hemiophrys
47.8820083333,-97.0745305,Anaxyrus hemiophrys
47.8812783333,-97.0766528333,Anaxyrus hemiophrys
50.423133,-96.616236,Anaxyrus hemiophrys
51.4166001045,-105.2409999445,Anaxyrus hemiophrys
49.4910439591,-97.0758331055,Anaxyrus hemiophrys
50.692131,-109.292053,Anaxyrus hemiophrys
51.0088685692,-106.7912196919,Anaxyrus hemiophrys
46.8665966667,-96.4489133333,Anaxyrus hemiophrys
44.8957866667,-94.3737033333,Anaxyrus hemiophrys
46.2807659722,-95.981012,Anaxyrus hemiophrys
45.5907520771,-95.8980643004,Anaxyrus hemiophrys
50.0377031258,-96.7028002204,Anaxyrus hemiophrys
46.3578212017,-95.8058619853,Anaxyrus hemiophrys
46.445755,-96.548295,Anaxyrus hemiophrys
51.7065007099,-107.6070706665,Anaxyrus hemiophrys
45.0055594,-95.7985852997,Anaxyrus hemiophrys
47.9294033333,-97.0288083333,Anaxyrus hemiophrys
50.328145,-97.9768533333,Anaxyrus hemiophrys
50.3283583333,-97.97725,Anaxyrus hemiophrys
50.1856305556,-98.3429194444,Anaxyrus hemiophrys
50.17362,-97.13295,Anaxyrus hemiophrys
50.1716583333,-97.1322695,Anaxyrus hemiophrys
50.1718940735,-97.1305236816,Anaxyrus hemiophrys
50.1808874717,-97.4011866988,Anaxyrus hemiophrys
50.3279383333,-97.9767,Anaxyrus hemiophrys
51.03463,-106.485008,Anaxyrus hemiophrys
51.3529419266,-105.2185998112,Anaxyrus hemiophrys
50.2718173311,-98.0870645483,Anaxyrus hemiophrys
46.7674716667,-96.8967216667,Anaxyrus hemiophrys
46.7673333333,-96.8967116667,Anaxyrus hemiophrys
46.7688366667,-96.8975666667,Anaxyrus hemiophrys
46.7679883333,-96.89653,Anaxyrus hemiophrys
46.8732943439,-97.3432546109,Anaxyrus hemiophrys
46.7653383333,-96.9008716667,Anaxyrus hemiophrys
47.8870033333,-97.0669945,Anaxyrus hemiophrys
49.4463817082,-98.0208271893,Anaxyrus hemiophrys
45.05402198,-96.2624551356,Anaxyrus hemiophrys
45.2534178242,-96.4001152534,Anaxyrus hemiophrys
50.1733383397,-97.1328169574,Anaxyrus hemiophrys
50.1714583333,-97.1316138333,Anaxyrus hemiophrys
49.6613583577,-99.2708019912,Anaxyrus hemiophrys
49.6610204477,-99.2579317465,Anaxyrus hemiophrys
49.6493557973,-99.3020047992,Anaxyrus hemiophrys
53.2196554104,-109.0772001433,Anaxyrus hemiophrys
